Date,Quarter,Allocated,Weathered
2024-08-22,3.5,False,False
2024-08-23,0.5,False,False
2024-08-23,1.5,False,False
2024-08-23,2.5,False,False
2024-08-23,3.5,False,False
2024-08-24,0.5,False,False
2024-08-24,1.5,False,False
2024-08-24,2.5,False,False
2024-08-24,3.5,False,False
2024-08-25,0.5,False,False
2024-08-25,1.5,False,False
2024-08-25,2.5,False,False
2024-08-25,3.5,False,False
2024-08-26,0.5,False,False
2024-08-26,1.5,False,False
2024-08-26,2.5,False,False
2024-08-26,3.5,False,False
2024-08-27,0.5,False,False
2024-08-27,1.5,False,False
2024-08-27,2.5,False,False
2024-08-27,3.5,False,False
2024-08-28,0.5,False,False
2024-08-28,1.5,False,False
2024-08-28,2.5,False,False
2024-08-28,3.5,False,False
2024-08-29,0.5,False,False
2024-08-29,1.5,False,False
2024-08-29,2.5,False,False
2024-08-29,3.5,False,False
2024-08-30,0.5,False,False
2024-08-30,1.5,False,False
2024-08-30,2.5,False,False
2024-08-30,3.5,False,False
2024-08-31,0.5,False,False
2024-08-31,1.5,False,False
2024-08-31,2.5,False,False
2024-08-31,3.5,False,False
2024-09-01,0.5,False,False
2024-09-01,1.5,False,False
2024-09-01,2.5,False,False
2024-09-01,3.5,False,False
2024-09-02,0.5,False,False
2024-09-02,1.5,False,False
2024-09-02,2.5,False,False
2024-09-02,3.5,False,False
2024-09-03,0.5,False,False
2024-09-03,1.5,False,False
2024-09-03,2.5,False,False
2024-09-03,3.5,False,False
2024-09-04,0.5,False,False
2024-09-04,1.5,False,False
2024-09-04,2.5,False,False
2024-09-04,3.5,False,False
2024-09-05,0.5,False,False
2024-09-05,1.5,False,False
2024-09-05,2.5,False,False
2024-09-05,3.5,False,False
2024-09-06,0.5,False,False
2024-09-06,1.5,False,False
2024-09-06,2.5,False,False
2024-09-06,3.5,False,False
2024-09-07,0.5,False,False
2024-09-07,1.5,False,False
2024-09-07,2.5,False,False
2024-09-07,3.5,False,False
2024-09-08,0.5,False,False
2024-09-08,1.5,False,False
2024-09-08,2.5,False,False
2024-09-08,3.5,False,False
2024-09-09,0.5,False,False
2024-09-09,1.5,False,False
2024-09-09,2.5,False,False
2024-09-09,3.5,False,False
2024-09-10,0.5,False,False
2024-09-10,1.5,False,False
2024-09-10,2.5,False,False
2024-09-10,3.5,False,False
2024-09-11,0.5,False,False
2024-09-11,1.5,False,False
2024-09-11,2.5,False,False
2024-09-11,3.5,False,False
2024-09-12,0.5,False,False
2024-09-12,1.5,False,False
2024-09-12,2.5,False,False
2024-09-12,3.5,False,False
2024-09-13,0.5,False,False
2024-09-13,1.5,False,False
2024-09-13,2.5,False,False
2024-09-13,3.5,False,False
2024-09-14,0.5,False,False
2024-09-14,1.5,False,False
2024-09-14,2.5,False,False
2024-09-14,3.5,False,False
2024-09-15,0.5,False,False
2024-09-15,1.5,False,False
2024-09-15,2.5,False,False
2024-09-15,3.5,False,False
2024-09-16,0.5,False,False
2024-09-16,1.5,False,False
2024-09-16,2.5,False,False
2024-09-16,3.5,False,False
2024-09-17,0.5,False,False
2024-09-17,1.5,False,False
2024-09-17,2.5,False,False
2024-09-17,3.5,False,False
2024-09-18,0.5,False,False
2024-09-18,1.5,False,False
2024-09-18,2.5,False,False
2024-09-18,3.5,False,False
2024-09-19,0.5,False,False
2024-09-19,1.5,False,False
2024-09-19,2.5,False,False
2024-09-19,3.5,False,False
2024-09-20,0.5,False,False
2024-09-20,1.5,False,False
2024-09-20,2.5,False,False
2024-09-20,3.5,False,False
2024-09-21,0.5,False,False
2024-09-21,1.5,False,False
2024-09-21,2.5,False,False
2024-09-21,3.5,False,False
2024-09-22,0.5,False,False
2024-09-22,1.5,False,False
2024-09-22,2.5,False,False
2024-09-22,3.5,False,False
2024-09-23,0.5,False,False
2024-09-23,1.5,False,False
2024-09-23,2.5,False,False
2024-09-23,3.5,False,False
2024-09-24,0.5,False,False
2024-09-24,1.5,False,False
2024-09-24,2.5,False,False
2024-09-24,3.5,False,False
2024-09-25,0.5,False,False
2024-09-25,1.5,False,False
2024-09-25,2.5,False,False
2024-09-25,3.5,False,False
2024-09-26,0.5,False,False
2024-09-26,1.5,False,False
2024-09-26,2.5,False,False
2024-09-26,3.5,False,False
2024-09-27,0.5,False,False
2024-09-27,1.5,False,False
2024-09-27,2.5,False,False
2024-09-27,3.5,False,False
2024-09-28,0.5,False,False
2024-09-28,1.5,False,False
2024-09-28,2.5,False,False
2024-09-28,3.5,False,False
2024-09-29,0.5,False,False
2024-09-29,1.5,False,False
2024-09-29,2.5,False,False
2024-09-29,3.5,False,False
2024-09-30,0.5,False,False
2024-09-30,1.5,False,False
2024-09-30,2.5,False,False
2024-09-30,3.5,False,False
2024-10-01,0.5,False,False
2024-10-01,1.5,False,False
2024-10-01,2.5,False,False
2024-10-01,3.5,False,False
2024-10-02,0.5,False,False
2024-10-02,1.5,False,False
2024-10-02,2.5,False,False
2024-10-02,3.5,False,False
2024-10-03,0.5,False,False
2024-10-03,1.5,False,False
2024-10-03,2.5,False,False
2024-10-03,3.5,False,False
2024-10-04,0.5,False,False
2024-10-04,1.5,False,False
2024-10-04,2.5,False,False
2024-10-04,3.5,False,False
2024-10-05,0.5,False,False
2024-10-05,1.5,False,False
2024-10-05,2.5,False,False
2024-10-05,3.5,False,False
2024-10-06,0.5,False,False
2024-10-06,1.5,False,False
2024-10-06,2.5,False,False
2024-10-06,3.5,False,False
2024-10-07,0.5,False,False
2024-10-07,1.5,False,False
2024-10-07,2.5,False,False
2024-10-07,3.5,False,False
2024-10-08,0.5,False,False
2024-10-08,1.5,False,False
2024-10-08,2.5,False,False
2024-10-08,3.5,False,False
2024-10-09,0.5,False,False
2024-10-09,1.5,False,False
2024-10-09,2.5,False,False
2024-10-09,3.5,False,False
2024-10-10,0.5,False,False
2024-10-10,1.5,False,False
2024-10-10,2.5,False,False
2024-10-10,3.5,False,False
2024-10-11,0.5,False,False
2024-10-11,1.5,False,False
2024-10-11,2.5,False,False
2024-10-11,3.5,False,False
2024-10-12,0.5,False,False
2024-10-12,1.5,False,False
2024-10-12,2.5,False,False
2024-10-12,3.5,False,False
2024-10-13,0.5,False,False
2024-10-13,1.5,False,False
2024-10-13,2.5,False,False
2024-10-13,3.5,False,False
2024-10-14,0.5,False,False
2024-10-14,1.5,False,False
2024-10-14,2.5,False,False
2024-10-14,3.5,False,False
2024-10-15,0.5,False,False
2024-10-15,1.5,False,False
2024-10-15,2.5,False,False
2024-10-15,3.5,False,False
2024-10-16,0.5,False,False
2024-10-16,1.5,False,False
2024-10-16,2.5,False,False
2024-10-16,3.5,False,False
2024-10-17,0.5,False,False
2024-10-17,1.5,False,False
2024-10-17,2.5,False,False
2024-10-17,3.5,False,False
2024-10-18,0.5,False,False
2024-10-18,1.5,False,False
2024-10-18,2.5,False,False
2024-10-18,3.5,False,False
2024-10-19,0.5,False,False
2024-10-19,1.5,False,False
2024-10-19,2.5,False,False
2024-10-19,3.5,False,False
2024-10-20,0.5,False,False
2024-10-20,1.5,False,False
2024-10-20,2.5,False,False
2024-10-20,3.5,False,False
2024-10-21,0.5,False,False
2024-10-21,1.5,False,False
2024-10-21,2.5,False,False
2024-10-21,3.5,False,False
2024-10-22,0.5,False,False
2024-10-22,1.5,False,False
2024-10-22,2.5,False,False
2024-10-22,3.5,False,False
2024-10-23,0.5,False,False
2024-10-23,1.5,False,False
2024-10-23,2.5,False,False
2024-10-23,3.5,False,False
2024-10-24,0.5,False,False
2024-10-24,1.5,False,False
2024-10-24,2.5,False,False
2024-10-24,3.5,False,False
2024-10-25,0.5,False,False
2024-10-25,1.5,False,False
2024-10-25,2.5,False,False
2024-10-25,3.5,False,False
2024-10-26,0.5,False,False
2024-10-26,1.5,False,False
2024-10-26,2.5,False,False
2024-10-26,3.5,False,False
2024-10-27,0.5,False,False
2024-10-27,1.5,False,False
2024-10-27,2.5,False,False
2024-10-27,3.5,False,False
2024-10-28,0.5,False,False
2024-10-28,1.5,False,False
2024-10-28,2.5,False,False
2024-10-28,3.5,False,False
2024-10-29,0.5,False,False
2024-10-29,1.5,False,False
2024-10-29,2.5,False,False
2024-10-29,3.5,False,False
2024-10-30,0.5,False,False
2024-10-30,1.5,False,False
2024-10-30,2.5,False,False
2024-10-30,3.5,False,False
2024-10-31,0.5,False,False
2024-10-31,1.5,False,False
2024-10-31,2.5,False,False
2024-10-31,3.5,False,False
2024-11-01,0.5,False,False
2024-11-01,1.5,False,False
2024-11-01,2.5,False,False
2024-11-01,3.5,False,False
2024-11-02,0.5,False,False
2024-11-02,1.5,False,False
2024-11-02,2.5,False,False
2024-11-02,3.5,False,False
2024-11-03,0.5,False,False
2024-11-03,1.5,False,False
2024-11-03,2.5,False,False
2024-11-03,3.5,False,False
2024-11-04,0.5,False,False
2024-11-04,1.5,False,False
2024-11-04,2.5,False,False
2024-11-04,3.5,False,False
2024-11-05,0.5,False,False
2024-11-05,1.5,False,False
2024-11-05,2.5,False,False
2024-11-05,3.5,False,False
2024-11-06,0.5,False,False
2024-11-06,1.5,False,False
2024-11-06,2.5,False,False
2024-11-06,3.5,False,False
2024-11-07,0.5,False,False
2024-11-07,1.5,False,False
2024-11-07,2.5,False,False
2024-11-07,3.5,False,False
2024-11-08,0.5,False,False
2024-11-08,1.5,False,False
2024-11-08,2.5,False,False
2024-11-08,3.5,False,False
2024-11-09,0.5,False,False
2024-11-09,1.5,False,False
2024-11-09,2.5,False,False
2024-11-09,3.5,False,False
2024-11-10,0.5,False,False
2024-11-10,1.5,False,False
2024-11-10,2.5,False,False
2024-11-10,3.5,False,False
2024-11-11,0.5,False,False
2024-11-11,1.5,False,False
2024-11-11,2.5,False,False
2024-11-11,3.5,False,False
2024-11-12,0.5,False,False
2024-11-12,1.5,False,False
2024-11-12,2.5,False,False
2024-11-12,3.5,False,False
2024-11-13,0.5,False,False
2024-11-13,1.5,False,False
2024-11-13,2.5,False,False
2024-11-13,3.5,False,False
2024-11-14,0.5,False,False
2024-11-14,1.5,False,False
2024-11-14,2.5,False,False
2024-11-14,3.5,False,False
2024-11-15,0.5,False,False
2024-11-15,1.5,False,False
2024-11-15,2.5,False,False
2024-11-15,3.5,False,False
2024-11-16,0.5,False,False
2024-11-16,1.5,False,False
2024-11-16,2.5,False,False
2024-11-16,3.5,False,False
2024-11-17,0.5,False,False
2024-11-17,1.5,False,False
2024-11-17,2.5,False,False
2024-11-17,3.5,False,False
2024-11-18,0.5,False,False
2024-11-18,1.5,False,False
2024-11-18,2.5,False,False
2024-11-18,3.5,False,False
2024-11-19,0.5,False,False
2024-11-19,1.5,False,False
2024-11-19,2.5,False,False
2024-11-19,3.5,False,False
2024-11-20,0.5,False,False
2024-11-20,1.5,False,False
2024-11-20,2.5,False,False
2024-11-20,3.5,False,False
2024-11-21,0.5,False,False
2024-11-21,1.5,False,False
2024-11-21,2.5,False,False
2024-11-21,3.5,False,False
2024-11-22,0.5,False,False
2024-11-22,1.5,False,False
2024-11-22,2.5,False,False
2024-11-22,3.5,False,False
2024-11-23,0.5,False,False
2024-11-23,1.5,False,False
2024-11-23,2.5,False,False
2024-11-23,3.5,False,False
2024-11-24,0.5,False,False
2024-11-24,1.5,False,False
2024-11-24,2.5,False,False
2024-11-24,3.5,False,False
2024-11-25,0.5,False,False
2024-11-25,1.5,False,False
2024-11-25,2.5,False,False
2024-11-25,3.5,False,False
2024-11-26,0.5,False,False
2024-11-26,1.5,False,False
2024-11-26,2.5,False,False
2024-11-26,3.5,False,False
2024-11-27,0.5,False,False
2024-11-27,1.5,False,False
2024-11-27,2.5,False,False
2024-11-27,3.5,False,False
2024-11-28,0.5,False,False
2024-11-28,1.5,False,False
2024-11-28,2.5,False,False
2024-11-28,3.5,False,False
2024-11-29,0.5,False,False
2024-11-29,1.5,False,False
2024-11-29,2.5,False,False
2024-11-29,3.5,False,False
2024-11-30,0.5,False,False
2024-11-30,1.5,False,False
2024-11-30,2.5,False,False
2024-11-30,3.5,False,False
2024-12-01,0.5,False,False
2024-12-01,1.5,False,False
2024-12-01,2.5,False,False
2024-12-01,3.5,False,False
2024-12-02,0.5,False,False
2024-12-02,1.5,False,False
2024-12-02,2.5,False,False
2024-12-02,3.5,False,False
2024-12-03,0.5,False,False
2024-12-03,1.5,False,False
2024-12-03,2.5,False,False
2024-12-03,3.5,False,False
2024-12-04,0.5,False,False
2024-12-04,1.5,False,False
2024-12-04,2.5,False,False
2024-12-04,3.5,False,False
2024-12-05,0.5,False,False
2024-12-05,1.5,False,False
2024-12-05,2.5,False,False
2024-12-05,3.5,False,False
2024-12-06,0.5,False,False
2024-12-06,1.5,False,False
2024-12-06,2.5,False,False
2024-12-06,3.5,False,False
2024-12-07,0.5,False,False
2024-12-07,1.5,False,False
2024-12-07,2.5,False,False
2024-12-07,3.5,False,False
2024-12-08,0.5,False,False
2024-12-08,1.5,False,False
2024-12-08,2.5,False,False
2024-12-08,3.5,False,False
2024-12-09,0.5,False,False
2024-12-09,1.5,False,False
2024-12-09,2.5,False,False
2024-12-09,3.5,False,False
2024-12-10,0.5,False,False
2024-12-10,1.5,False,False
2024-12-10,2.5,False,False
2024-12-10,3.5,False,False
2024-12-11,0.5,False,False
2024-12-11,1.5,False,False
2024-12-11,2.5,False,False
2024-12-11,3.5,False,False
2024-12-12,0.5,False,False
2024-12-12,1.5,False,False
2024-12-12,2.5,False,False
2024-12-12,3.5,False,False
2024-12-13,0.5,False,False
2024-12-13,1.5,False,False
2024-12-13,2.5,False,False
2024-12-13,3.5,False,False
2024-12-14,0.5,False,False
2024-12-14,1.5,False,False
2024-12-14,2.5,False,False
2024-12-14,3.5,False,False
2024-12-15,0.5,False,False
2024-12-15,1.5,False,False
2024-12-15,2.5,False,False
2024-12-15,3.5,False,False
2024-12-16,0.5,False,False
2024-12-16,1.5,False,False
2024-12-16,2.5,False,False
2024-12-16,3.5,False,False
2024-12-17,0.5,False,False
2024-12-17,1.5,False,False
2024-12-17,2.5,False,False
2024-12-17,3.5,False,False
2024-12-18,0.5,False,False
2024-12-18,1.5,False,False
2024-12-18,2.5,False,False
2024-12-18,3.5,False,False
2024-12-19,0.5,False,False
2024-12-19,1.5,False,False
2024-12-19,2.5,False,False
2024-12-19,3.5,False,False
2024-12-20,0.5,False,False
2024-12-20,1.5,False,False
2024-12-20,2.5,False,False
2024-12-20,3.5,False,False
2024-12-21,0.5,False,False
2024-12-21,1.5,False,False
2024-12-21,2.5,False,False
2024-12-21,3.5,False,False
2024-12-22,0.5,False,False
2024-12-22,1.5,False,False
2024-12-22,2.5,False,False
2024-12-22,3.5,False,False
2024-12-23,0.5,False,False
2024-12-23,1.5,False,False
2024-12-23,2.5,False,False
2024-12-23,3.5,False,False
2024-12-24,0.5,False,False
2024-12-24,1.5,False,False
2024-12-24,2.5,False,False
2024-12-24,3.5,False,False
2024-12-25,0.5,False,False
2024-12-25,1.5,False,False
2024-12-25,2.5,False,False
2024-12-25,3.5,False,False
2024-12-26,0.5,False,False
2024-12-26,1.5,False,False
2024-12-26,2.5,False,False
2024-12-26,3.5,False,False
2024-12-27,0.5,False,False
2024-12-27,1.5,False,False
2024-12-27,2.5,False,False
2024-12-27,3.5,False,False
2024-12-28,0.5,False,False
2024-12-28,1.5,False,False
2024-12-28,2.5,False,False
2024-12-28,3.5,False,False
2024-12-29,0.5,False,False
2024-12-29,1.5,False,False
2024-12-29,2.5,False,False
2024-12-29,3.5,False,False
2024-12-30,0.5,False,False
2024-12-30,1.5,False,False
2024-12-30,2.5,False,False
2024-12-30,3.5,False,False
2024-12-31,0.5,False,False
2024-12-31,1.5,False,False
2024-12-31,2.5,False,False
2024-12-31,3.5,False,False
2025-01-01,0.5,False,False
2025-01-01,1.5,False,False
2025-01-01,2.5,False,False
2025-01-01,3.5,False,False
2025-01-02,0.5,False,False
2025-01-02,1.5,False,False
2025-01-02,2.5,False,False
2025-01-02,3.5,False,False
2025-01-03,0.5,False,False
2025-01-03,1.5,False,False
2025-01-03,2.5,False,False
2025-01-03,3.5,False,False
2025-01-04,0.5,False,False
2025-01-04,1.5,False,False
2025-01-04,2.5,False,False
2025-01-04,3.5,False,False
2025-01-05,0.5,False,False
2025-01-05,1.5,False,False
2025-01-05,2.5,False,False
2025-01-05,3.5,False,False
2025-01-06,0.5,False,False
2025-01-06,1.5,False,False
2025-01-06,2.5,False,False
2025-01-06,3.5,False,False
2025-01-07,0.5,False,False
2025-01-07,1.5,False,False
2025-01-07,2.5,False,False
2025-01-07,3.5,False,False
2025-01-08,0.5,False,False
2025-01-08,1.5,False,False
2025-01-08,2.5,False,False
2025-01-08,3.5,False,False
2025-01-09,0.5,False,False
2025-01-09,1.5,False,False
2025-01-09,2.5,False,False
2025-01-09,3.5,False,False
2025-01-10,0.5,False,False
2025-01-10,1.5,False,False
2025-01-10,2.5,False,False
2025-01-10,3.5,False,False
2025-01-11,0.5,False,False
2025-01-11,1.5,False,False
2025-01-11,2.5,False,False
2025-01-11,3.5,False,False
2025-01-12,0.5,False,False
2025-01-12,1.5,False,False
2025-01-12,2.5,False,False
2025-01-12,3.5,False,False
2025-01-13,0.5,False,False
2025-01-13,1.5,False,False
2025-01-13,2.5,False,False
2025-01-13,3.5,False,False
2025-01-14,0.5,False,False
2025-01-14,1.5,False,False
2025-01-14,2.5,False,False
2025-01-14,3.5,False,False
2025-01-15,0.5,False,False
2025-01-15,1.5,False,False
2025-01-15,2.5,False,False
2025-01-15,3.5,False,False
2025-01-16,0.5,False,False
2025-01-16,1.5,False,False
2025-01-16,2.5,False,False
2025-01-16,3.5,False,False
2025-01-17,0.5,False,False
2025-01-17,1.5,False,False
2025-01-17,2.5,False,False
2025-01-17,3.5,False,False
2025-01-18,0.5,False,False
2025-01-18,1.5,False,False
2025-01-18,2.5,False,False
2025-01-18,3.5,False,False
2025-01-19,0.5,False,False
2025-01-19,1.5,False,False
2025-01-19,2.5,False,False
2025-01-19,3.5,False,False
2025-01-20,0.5,False,False
2025-01-20,1.5,False,False
2025-01-20,2.5,False,False
2025-01-20,3.5,False,False
2025-01-21,0.5,False,False
2025-01-21,1.5,False,False
2025-01-21,2.5,False,False
2025-01-21,3.5,False,False
2025-01-22,0.5,False,False
2025-01-22,1.5,False,False
2025-01-22,2.5,False,False
2025-01-22,3.5,False,False
2025-01-23,0.5,False,False
2025-01-23,1.5,False,False
2025-01-23,2.5,False,False
2025-01-23,3.5,False,False
2025-01-24,0.5,False,False
2025-01-24,1.5,False,False
2025-01-24,2.5,False,False
2025-01-24,3.5,False,False
2025-01-25,0.5,False,False
2025-01-25,1.5,False,False
2025-01-25,2.5,False,False
2025-01-25,3.5,False,False
2025-01-26,0.5,False,False
2025-01-26,1.5,False,False
2025-01-26,2.5,False,False
2025-01-26,3.5,False,False
2025-01-27,0.5,False,False
2025-01-27,1.5,False,False
2025-01-27,2.5,False,False
2025-01-27,3.5,False,False
2025-01-28,0.5,False,False
2025-01-28,1.5,False,False
2025-01-28,2.5,False,False
2025-01-28,3.5,False,False
2025-01-29,0.5,False,False
2025-01-29,1.5,False,False
2025-01-29,2.5,False,False
2025-01-29,3.5,False,False
2025-01-30,0.5,False,False
2025-01-30,1.5,False,False
2025-01-30,2.5,False,False
2025-01-30,3.5,False,False
2025-01-31,0.5,False,False
2025-01-31,1.5,False,False
2025-01-31,2.5,False,False
2025-01-31,3.5,False,False
