Date,Time,Dark,TelNr,Instrument,Account,PI,Institution,ProjCode,
2024-09-25,05:03 - 15:24 (100%),56,1,KPF,kpf1,Yaguang Li,NASA,N190,
2024-09-26,05:02 - 15:24 (100%),65,1,KPF,kpf1,Yaguang Li,UH,H333,
2024-09-27,05:01 - 15:25 (100%),74,1,KPF,kpf1,Yaguang Li,NASA,N190,
2024-09-28,05:00 - 15:25 (100%),82,1,KPF,kpf1,Yaguang Li,UH,H333,
2024-10-02,04:57 - 12:48 ( 75%),100,1,KPF,kpf1,Andrew Howard,CIT,C031,
2024-10-02,12:48 - 15:26 ( 25%),100,1,KPF,kpf1,Lynne Hillenbrand,CIT,C473,
2024-10-03,10:11 - 15:26 ( 50%),99,1,KPF,kpf1,Theron Carmichael,UH,H331,
2024-10-09,04:51 - 10:09 ( 50%),56,1,KPF,kpf1,Kareem El-Badry,CIT,C371,
2024-10-11,04:49 - 10:08 ( 50%),37,1,KPF,kpf1,Steven Giacalone,CIT,C389,
2024-10-12,04:48 - 10:08 ( 50%),27,1,KPF,kpf1,Ian Crossfield,NASA,N050,
2024-10-14,04:47 - 10:08 ( 50%),8,1,KPF,kpf1,Gaspar Bakos,NASA,N157,
2024-10-14,10:08 - 15:29 ( 50%),8,1,KPF,kpf1,Steven Giacalone,CIT,C389,
2024-10-15,10:08 - 15:29 ( 50%),0,1,KPF,kpf1,Madyson Barber,NASA,N065,
2024-10-18,04:44 - 10:07 ( 50%),1,1,KPF,kpf1,Gaspar Bakos,NASA,N157,
2024-10-18,10:07 - 15:30 ( 50%),1,1,KPF,kpf1,Andrew Howard,CIT,C030,
2024-10-19,10:07 - 15:30 ( 50%),9,1,KPF,kpf1,Andrew Howard,CIT,C030,
2024-10-20,04:43 - 10:07 ( 50%),18,1,KPF,kpf1,Lauren Weiss,Notre Dame,D368,
2024-10-21,04:42 - 07:24 ( 25%),27,1,KPF,kpf1,Andrew Howard,CIT,C030,
2024-10-21,07:24 - 15:31 ( 75%),27,1,KPF,kpf1,Bruce Macintosh,UCSC,U427,
2024-10-22,04:42 - 15:31 (100%),37,1,KPF,kpf1,Jingwen Zhang,UH,H357,
2024-10-25,10:06 - 15:32 ( 50%),63,1,KPF,kpf1,Courtney Dressing,UCB,U277,
2024-10-26,10:06 - 15:33 ( 50%),70,1,KPF,kpf1,Stephen Kane,UCR,U032,
2024-11-17,04:32 - 10:07 ( 50%),7,1,KPF,kpf1, Engineering,KECK,E474,
2024-11-24,10:09 - 15:46 ( 50%),65,1,KPF,kpf1, Engineering,KECK,E462,
2024-11-25,04:32 - 10:09 ( 50%),72,1,KPF,kpf1,Kareem El-Badry,CIT,C322,
2024-11-25,10:09 - 15:47 ( 50%),72,1,KPF,kpf1,Fei Dai,UH,H314,
2024-11-26,10:09 - 15:47 ( 50%),79,1,KPF,kpf1,Fei Dai,UH,H311,
2024-11-28,10:10 - 15:48 ( 50%),94,1,KPF,kpf1,Andrew Howard,CIT,C031,
2024-11-30,04:32 - 15:50 (100%),100,1,KPF,kpf1,Nicholas Saunders,UH,H344,
2024-12-03,04:33 - 07:22 ( 25%),84,1,KPF,kpf1,Ian Crossfield,NASA,N050,
2024-12-03,07:22 - 13:01 ( 50%),84,1,KPF,kpf1,Steph Sallum,UCI,U241,
2024-12-03,13:01 - 15:51 ( 25%),84,1,KPF,kpf1,Courtney Dressing,UCB,U277,
2024-12-05,04:34 - 07:23 ( 25%),67,1,KPF,kpf1,Stephen Kane,UCR,U032,
2024-12-05,07:23 - 13:02 ( 50%),67,1,KPF,kpf1,Fei Dai,UH,H314,
2024-12-05,13:02 - 15:52 ( 25%),67,1,KPF,kpf1,Stephen Kane,UCR,U032,
2024-12-06,04:34 - 07:23 ( 25%),58,1,KPF,kpf1,Andrew Howard,CIT,C030,
2024-12-07,04:34 - 13:03 ( 75%),50,1,KPF,kpf1,Andrew Howard,CIT,C030,
2024-12-07,13:03 - 15:54 ( 25%),50,1,KPF,kpf1,Lynne Hillenbrand,CIT,C473,
2024-12-08,04:34 - 15:54 (100%),41,1,KPF,kpf1,Malena Rice,Yale(CIT),Y130,
2024-12-10,10:15 - 15:55 ( 50%),24,1,KPF,kpf1,Rafael Luque,NASA,N010,
2024-12-11,04:35 - 15:56 (100%),15,1,KPF,kpf1,Theron Carmichael,UH,H331,
2024-12-14,04:37 - 15:58 (100%),0,1,KPF,kpf1,Paul Robertson,UCI,U164,
2024-12-15,10:18 - 15:58 ( 50%),0,1,KPF,kpf1,Fei Dai,UH,H314,
2024-12-16,04:37 - 10:18 ( 50%),4,1,KPF,kpf1,Steven Giacalone,CIT,C389,
2024-12-16,10:18 - 15:59 ( 50%),4,1,KPF,kpf1,Carl Melis,UCSD,U224,
2024-12-18,04:38 - 13:09 ( 75%),22,1,KPF,kpf1,Paul Robertson,UCI,U164,
2024-12-18,13:09 - 16:00 ( 25%),22,1,KPF,kpf1,Ian Crossfield,NASA,N050,
2024-12-19,04:39 - 07:29 ( 25%),30,1,KPF,kpf1,Ian Crossfield,NASA,N050,
2024-12-19,07:29 - 13:09 ( 50%),30,1,KPF,kpf1,Nicholas Saunders,UH,H344,
2024-12-19,13:09 - 16:00 ( 25%),30,1,KPF,kpf1,Courtney Dressing,UCB,U277,
2024-12-20,04:39 - 13:10 ( 75%),37,1,KPF,kpf1,Aurora  Kesseli,NASA,N123,
2024-12-20,13:10 - 16:01 ( 25%),37,1,KPF,kpf1,Ian Crossfield,NASA,N050,
2024-12-21,13:10 - 16:01 ( 25%),45,1,KPF,kpf1,Bruce Macintosh,UCSC,U427,
2024-12-21,04:40 - 13:10 ( 75%),45,1,KPF,kpf2,James Fuller,CIT,C345,
2024-12-25,04:42 - 10:22 ( 50%),73,1,KPF,kpf1,Jingwen Zhang,UH,H349,
2024-12-26,10:23 - 16:04 ( 50%),81,1,KPF,kpf1,Steven Giacalone,CIT,C389,
2025-01-01,10:26 - 16:06 ( 50%),87,1,KPF,kpf1,Andrew Howard,CIT,C031,
2025-01-03,04:47 - 07:36 ( 25%),70,1,KPF,kpf1,Courtney Dressing,UCB,U277,
2025-01-06,04:48 - 10:28 ( 50%),44,1,KPF,kpf1,Malena Rice,Yale(CIT),Y073,
2025-01-07,04:49 - 10:28 ( 50%),35,1,KPF,kpf1,Stephen Kane,UCR,U032,
2025-01-08,10:29 - 16:08 ( 50%),26,1,KPF,kpf1,Andrew Howard,CIT,C030,
2025-01-09,10:29 - 16:08 ( 50%),17,1,KPF,kpf1,Andrew Howard,CIT,C031,
2025-01-11,10:30 - 13:18 ( 25%),0,1,KPF,kpf1,Andrew Howard,CIT,C030,
2025-01-11,13:18 - 16:08 ( 25%),0,1,KPF,kpf1,Fei Dai,UH,H314,
2025-01-16,10:31 - 16:09 ( 50%),16,1,KPF,kpf1,Andrew Howard,CIT,C031,
2025-01-17,04:55 - 16:09 (100%),24,1,KPF,kpf1,Malena Rice,Yale(CIT),Y130,
2025-01-21,10:33 - 16:09 ( 50%),52,1,KPF,kpf1,Rafael Luque,NASA,N010,
2025-01-23,04:58 - 10:34 ( 50%),68,1,KPF,kpf1,Malena Rice,Yale(CIT),Y073,
2025-01-24,04:59 - 10:34 ( 50%),77,1,KPF,kpf1,Madyson Barber,NASA,N065,
2025-01-26,05:00 - 10:34 ( 50%),94,1,KPF,kpf1,Jonathan Brande,NOIRLab,R306,
2025-01-26,10:34 - 16:09 ( 50%),94,1,KPF,kpf1,Jingwen Zhang,UH,H357,
