time_utc,18_evening,12_evening,6_evening,18_morning,12_morning,6_morning
2024-09-12,2460565.736883037,2460565.7189042782,2460565.701039435,2460566.1216673944,2460566.1396525432,2460566.157524287
2024-09-13,2460566.736199795,2460566.7182447053,2460566.70039696,2460567.121855469,2460567.1398177547,2460567.157673225
2024-09-14,2460567.7355175517,2460567.7175851394,2460567.6997535722,2460568.1220405204,2460568.1399809713,2460568.1578209307
2024-09-15,2460568.734836834,2460568.716925915,2460568.699109596,2460569.122222726,2460569.140142374,2460569.1579677043
2024-09-16,2460569.734159507,2460569.716267374,2460569.698465366,2460570.122402282,2460570.140302165,2460570.158113819
2024-09-17,2460570.7334840815,2460570.7156098657,2460570.697821223,2460571.122579407,2460571.1404605643,2460571.1582595
2024-09-18,2460571.7328109182,2460571.714953745,2460571.697177515,2460572.122754332,2460572.1406178046,2460572.1584049836
2024-09-19,2460572.7321403776,2460572.7143000863,2460572.696534589,2460573.122927298,2460573.140774129,2460573.158550516
2024-09-20,2460573.7314728214,2460573.7136487085,2460573.6958927955,2460574.123098545,2460574.140929777,2460574.1586963385
2024-09-21,2460574.730808605,2460574.7129996517,2460574.6952524814,2460575.1232683053,2460575.141084982,2460575.1588426856
2024-09-22,2460575.7301480793,2460575.712353262,2460575.694613998,2460576.1234367965,2460576.14123996,2460576.1589897755
2024-09-23,2460576.729491585,2460576.711709876,2460576.6939779734,2460577.1236042217,2460577.141394914,2460577.159137811
2024-09-24,2460577.728839454,2460577.7110698223,2460577.6933443192,2460578.1237707715,2460578.1415500324,2460578.1592869805
2024-09-25,2460578.7281920062,2460578.7104334203,2460578.692713352,2460579.1239366243,2460579.1417054916,2460579.1594374604
2024-09-26,2460579.727550449,2460579.709800979,2460579.69208538,2460580.1241019513,2460580.14186146,2460580.159589418
2024-09-27,2460580.7269140584,2460580.709172802,2460580.691460707,2460581.1242667898,2460581.1420181007,2460581.1597430143
2024-09-28,2460581.7262831256,2460581.708549184,2460581.6908396287,2460582.1244313885,2460582.1421755697,2460582.159898402
2024-09-29,2460582.7256579394,2460582.7079304624,2460582.690222435,2460583.124595984,2460583.142334019,2460583.160055731
2024-09-30,2460583.7250387846,2460583.707317005,2460583.6896094144,2460584.1247607297,2460584.142493599,2460584.1602151473
2024-10-01,2460584.724425939,2460584.7067088503,2460584.689000849,2460585.124925779,2460585.1426544567,2460585.160376793
2024-10-02,2460585.7238196777,2460585.7061062767,2460585.6883970206,2460586.1250912845,2460586.1428167387,2460586.1605408094
2024-10-03,2460586.723220271,2460586.7055095593,2460586.68779814,2460587.1252573947,2460587.1429805877,2460587.1607073327
2024-10-04,2460587.722627984,2460587.7049189694,2460587.6872042324,2460588.1254242607,2460588.1431461456,2460588.1608764986
2024-10-05,2460588.722043079,2460588.7043347773,2460588.686615796,2460589.1255920315,2460589.143313554,2460589.16104844
2024-10-06,2460589.7214658186,2460589.7037572507,2460589.6860331064,2460590.1257608566,2460590.143482953,2460590.161223289
2024-10-07,2460590.7208965174,2460590.7031866554,2460590.685456439,2460591.1259308862,2460591.1436544834,2460591.1614011773
2024-10-08,2460591.7203352717,2460591.7026232593,2460591.6848860704,2460592.126102274,2460592.143828287,2460592.161582237
2024-10-09,2460592.7197823413,2460592.702067329,2460592.684322278,2460593.126275173,2460593.1440045065,2460593.1617665994
2024-10-10,2460593.719237984,2460593.701519131,2460593.68376534,2460594.126449741,2460594.144183287,2460594.161954398
2024-10-11,2460594.7187024625,2460594.7009786423,2460594.6832155385,2460595.126626142,2460595.144364839,2460595.162145771
2024-10-12,2460595.71817604,2460595.700446223,2460595.6826731605,2460596.1268045455,2460596.144549382,2460596.162340863
2024-10-13,2460596.717658983,2460596.6999222822,2460596.6821384965,2460597.126985132,2460597.144736994,2460597.162539825
2024-10-14,2460597.7171515636,2460597.6994071063,2460597.6816118443,2460598.127168094,2460598.1449278533,2460598.1627428196
2024-10-15,2460598.716654059,2460598.698900988,2460598.681093313,2460599.1273536365,2460599.1451221495,2460599.162950022
2024-10-16,2460599.7161667487,2460599.6984042227,2460599.680582686,2460600.1275419784,2460600.1453200844,2460600.163161618
2024-10-17,2460600.715689915,2460600.6979171108,2460600.680080935,2460601.127733344,2460601.145521867,2460601.1633777996
2024-10-18,2460601.715223842,2460601.6974399523,2460601.6795883784,2460602.1279279618,2460602.1457277066,2460602.163598759
2024-10-19,2460602.7147688083,2460602.696973046,2460602.679105333,2460603.1281260503,2460603.145937805,2460603.1638246784
2024-10-20,2460603.714324593,2460603.6965166857,2460603.678632111,2460604.1283278144,2460604.146152347,2460604.164055723
2024-10-21,2460604.713891903,2460604.6960711563,2460604.6781690167,2460605.1285334397,2460605.146371498,2460605.1642920384
2024-10-22,2460605.713470999,2460605.69563673,2460605.677716345,2460606.128743093,2460606.1465954026,2460606.1645339974
2024-10-23,2460606.7130621234,2460606.6952136685,2460606.677274377,2460607.128956921,2460607.1468241867,2460607.1647818233
2024-10-24,2460607.7126655024,2460607.694802216,2460607.6768433815,2460608.129175054,2460608.147057957,2460608.16503528
2024-10-25,2460608.712281349,2460608.6944021457,2460608.676423614,2460609.1293976074,2460609.147296805,2460609.1652944363
2024-10-26,2460609.711909863,2460609.6940137767,2460609.676015319,2460610.1296246834,2460610.147540808,2460610.1655593435
2024-10-27,2460610.7115512313,2460610.693637654,2460610.67561873,2460611.1298563713,2460611.1477900296,2460611.165830039
2024-10-28,2460611.711205627,2460611.6932739774,2460611.6752340696,2460612.130092748,2460612.1480445196,2460612.166106546
2024-10-29,2460612.7108732117,2460612.6929229354,2460612.674861549,2460613.1303338786,2460613.1483043157,2460613.1663888744
2024-10-30,2460613.7105541364,2460613.692584706,2460613.67450137,2460614.1305798152,2460614.1485694423,2460614.1666770186
2024-10-31,2460614.7102485374,2460614.692259454,2460614.6741526728,2460615.130830599,2460615.1488399096,2460615.16697096
2024-11-01,2460615.7099565403,2460615.6919473354,2460615.673816669,2460616.1310867,2460616.1491157184,2460616.167270667
2024-11-02,2460616.709678261,2460616.691648495,2460616.673493548,2460617.131347819,2460617.149396855,2460617.1675760946
2024-11-03,2460617.709413803,2460617.6913630674,2460617.673183476,2460618.131613879,2460618.1496832953,2460618.167887186
2024-11-04,2460618.709163261,2460618.6910911785,2460618.6728866105,2460619.1318848757,2460619.149975004,2460619.168203872
2024-11-05,2460619.7089267196,2460619.6908329455,2460619.6726031015,2460620.1321607972,2460620.1502719363,2460620.1685260725
2024-11-06,2460620.708704256,2460620.690588478,2460620.6723330924,2460621.132441623,2460621.1505740383,2460621.1688536988
2024-11-07,2460621.70849594,2460621.6903578797,2460621.6720767207,2460622.1327273273,2460622.1508812495,2460622.169186654
2024-11-08,2460622.7083018376,2460622.69014125,2460622.67183412,2460623.1330178785,2460623.151194071,2460623.1695248364
2024-11-09,2460623.708122009,2460623.689938683,2460623.671605421,2460624.133313244,2460624.151512287,2460624.1698681396
2024-11-10,2460624.7079562666,2460624.6897502732,2460624.6713907532,2460625.1336133922,2460625.1518354556,2460625.1702164575
2024-11-11,2460625.707804766,2460625.6895761113,2460625.6711902437,2460626.1339182914,2460626.1521635093,2460626.170569687
2024-11-12,2460626.7076677354,2460626.6894162903,2460626.671004021,2460627.134227919,2460627.1524963873,2460627.1709277285
2024-11-13,2460627.7075452344,2460627.689270902,2460627.670832215,2460628.1345422547,2460628.1528340327,2460628.1712910985
2024-11-14,2460628.7074373215,2460628.689140039,2460628.6706749536,2460629.134861285,2460629.153176394,2460629.1716600084
2024-11-15,2460629.707344055,2460629.6890237923,2460629.6705323653,2460630.1351849935,2460630.153523418,2460630.1720335074
2024-11-16,2460630.7072654874,2460630.6889222492,2460630.6704045744,2460631.1355133583,2460631.1538750436,2460631.172411495
2024-11-17,2460631.707201665,2460631.688835489,2460631.6702916976,2460632.135846341,2460632.1542311944,2460632.1727938526
2024-11-18,2460632.70715262,2460632.6887635803,2460632.670193842,2460633.136183883,2460633.1545917722,2460633.1731804414
2024-11-19,2460633.70711837,2460633.688706576,2460633.6701110993,2460634.136525903,2460634.154956655,2460634.173571097
2024-11-20,2460634.707098911,2460634.6886645085,2460634.670043542,2460635.136872293,2460635.155325696,2460635.17396563
2024-11-21,2460635.707094217,2460635.688637389,2460635.669991221,2460636.137222921,2460636.1556987218,2460636.1743638245
2024-11-22,2460636.7071042396,2460636.688625206,2460636.669954165,2460637.137577633,2460637.156075537,2460637.1747654434
2024-11-23,2460637.707128907,2460637.688627925,2460637.66993238,2460638.1379373376,2460638.1564559266,2460638.1751702265
2024-11-24,2460638.7071681265,2460638.6886454904,2460638.6699258504,2460639.138300797,2460639.1568396525,2460639.175577896
2024-11-25,2460639.707221785,2460639.6886778274,2460639.669934541,2460640.1386677744,2460640.157226461,2460640.1759881554
2024-11-26,2460640.707289748,2460640.6887248377,2460640.6699583945,2460641.139038033,2460641.157616078,2460641.1764006894
2024-11-27,2460641.7073718626,2460641.688786406,2460641.669997334,2460642.139411319,2460642.158009347,2460642.1768151675
2024-11-28,2460642.707467955,2460642.688862395,2460642.670051262,2460643.1397873615,2460643.158405246,2460643.1772312433
2024-11-29,2460643.7075778325,2460643.6889526485,2460643.67012006,2460644.1401658715,2460644.1588030513,2460644.177648553
2024-11-30,2460644.707701283,2460644.68905699,2460644.6702035908,2460645.140546542,2460645.1592024197,2460645.1780677782
2024-12-01,2460645.7078380743,2460645.689175223,2460645.6703016944,2460646.1409290517,2460646.159602992,2460646.178488485
2024-12-02,2460646.707987957,2460646.6893071327,2460646.6704141935,2460647.141313062,2460647.160004396,2460647.1789092594
2024-12-03,2460647.708150345,2460647.689452487,2460647.6705408916,2460648.1416982226,2460648.160406247,2460648.1793296807
2024-12-04,2460648.708325012,2460648.6896110387,2460648.6706815762,2460649.142084172,2460649.1608081507,2460649.1797493207
2024-12-05,2460649.708511883,2460649.689782529,2460649.670836023,2460650.142470541,2460650.161209706,2460650.180167746
2024-12-06,2460650.708710658,2460650.689966689,2460650.671003995,2460651.1428569565,2460651.161610511,2460651.180584521
2024-12-07,2460651.7089210306,2460651.690163242,2460651.671185248,2460652.1432430446,2460652.1620101626,2460652.1809992143
2024-12-08,2460652.709142692,2460652.690371908,2460652.6713795313,2460653.1436284347,2460653.162408264,2460653.1814114014
2024-12-09,2460653.709375333,2460653.690592402,2460653.67158659,2460654.144012762,2460654.162804425,2460654.181820666
2024-12-10,2460654.7096186443,2460654.6908244425,2460654.6718061664,2460655.1443960154,2460655.163198268,2460655.182226607
2024-12-11,2460655.70987232,2460655.691067745,2460655.6720380033,2460656.1447784696,2460656.1635894277,2460656.182628838
2024-12-12,2460656.710136058,2460656.691322029,2460656.6722818427,2460657.145158814,2460657.1639775503,2460657.183026986
2024-12-13,2460657.71040956,2460657.6915870165,2460657.672537426,2460658.1455367203,2460658.164362293,2460658.1834206926
2024-12-14,2460658.71069253,2460658.691862428,2460658.6728044944,2460659.145911864,2460659.164744659,2460659.1838096045
2024-12-15,2460659.7109846734,2460659.6921479856,2460659.673082787,2460660.14628392,2460660.165123235,2460660.1841933727
2024-12-16,2460660.7112856917,2460660.6924434057,2460660.6733720363,2460661.146652558,2460661.165497391,2460661.184571687
2024-12-17,2460661.71159528,2460661.6927483967,2460661.673671966,2460662.1470174384,2460662.1658667773,2460662.184946084
2024-12-18,2460662.7119131237,2460662.6930626556,2460662.6739822854,2460663.1473782114,2460663.166231034,2460663.1853142167
2024-12-19,2460663.712238894,2460663.693385864,2460663.6743026883,2460664.1477345144,2460664.1665897924,2460664.1856757095
2024-12-20,2460664.7125722487,2460664.693717688,2460664.674632124,2460665.1480859756,2460665.1669426756,2460665.1860301816
2024-12-21,2460665.71291283,2460665.694057776,2460665.674969881,2460666.1484322143,2460666.1672893,2460666.186377246
2024-12-22,2460666.7132602693,2460666.694405762,2460666.6753166276,2460667.1487728427,2460667.1676292773,2460667.186716515
2024-12-23,2460667.7136141835,2460667.6947607063,2460667.675671989,2460668.149107468,2460668.1679622163,2460668.1870475993
2024-12-24,2460668.7139741825,2460668.6951217707,2460668.676035576,2460669.1494356925,2460669.168287724,2460669.1873701112
2024-12-25,2460669.7143398654,2460669.6954895197,2460669.676406986,2460670.149757117,2460670.168605407,2460670.1876836647
2024-12-26,2460670.714710824,2460670.6958635417,2460670.676785805,2460671.1500713406,2460671.1689148727,2460671.1879878766
2024-12-27,2460671.7150855227,2460671.6962434174,2460671.6771716047,2460672.1503779604,2460672.1692157295,2460672.1882823664
2024-12-28,2460672.715464449,2460672.6966287177,2460672.6775639486,2460673.1506765736,2460673.1695075864,2460673.1885667574
2024-12-29,2460673.7158473656,2460673.6970190043,2460673.677962387,2460674.1509667756,2460674.169790054,2460674.188840676
2024-12-30,2460674.7162338397,2460674.697413832,2460674.6783664604,2460675.1512489924,2460675.170062745,2460675.1891037533
2024-12-31,2460675.716623436,2460675.6978127495,2460675.678775701,2460676.151522086,2460676.170325275,2460676.1893556253
2025-01-01,2460676.7170157162,2460676.6982153007,2460676.679189636,2460677.1517855185,2460677.1705772667,2460677.1895959363
2025-01-02,2460677.717410246,2460677.6986210314,2460677.6796077895,2460678.152038898,2460678.1708183507,2460678.1898243413
2025-01-03,2460678.717806596,2460678.699029491,2460678.680029688,2460679.152281844,2460679.1710481723,2460679.1900405106
2025-01-04,2460679.7182043483,2460679.6994402376,2460679.6804548665,2460680.152513995,2460680.1712669157,2460680.1902441354
2025-01-05,2460680.7186031,2460680.6998528433,2460680.6808828698,2460681.152735008,2460681.1714740717,2460681.1904349313
2025-01-06,2460681.719002468,2460681.7002668967,2460681.681312721,2460682.152944568,2460682.171668965,2460682.1906126416
2025-01-07,2460682.7194020874,2460682.700682005,2460682.6817428702,2460683.1531423847,2460683.1718513365,2460683.1907770396
2025-01-08,2460683.719801617,2460683.7010977957,2460683.6821745737,2460684.153328196,2460684.1720209564,2460684.1909279283
2025-01-09,2460684.7202007384,2460684.701513222,2460684.6826074524,2460685.1535017677,2460685.1721776226,2460685.1910651405
2025-01-10,2460685.720599156,2460685.7019276647,2460685.683041145,2460686.153662889,2460686.1723211585,2460686.1911885347
2025-01-11,2460686.7209965964,2460686.7023418113,2460686.6834753123,2460687.1538113714,2460687.1724514095,2460687.191298104
2025-01-12,2460687.7213928057,2460687.7027553776,2460687.6839096313,2460688.1539470437,2460688.172568241,2460688.1913939877
2025-01-13,2460688.721786544,2460688.703168094,2460688.684343796,2460689.1540697506,2460689.1726715323,2460689.1914756736
2025-01-14,2460689.7221783395,2460689.703579707,2460689.6847775155,2460690.1541793463,2460690.1727611735,2460690.191543091
2025-01-15,2460690.7225682554,2460690.7039899724,2460690.6852105064,2460691.154275694,2460691.1728370637,2460691.1915961774
2025-01-16,2460691.722956093,2460691.7043986535,2460691.6856424934,2460692.1543586645,2460692.1728991116,2460692.1916348785
2025-01-17,2460692.7233416582,2460692.7048055194,2460692.6860732054,2460693.1544281347,2460693.1729472303,2460693.191659148
2025-01-18,2460693.723724763,2460693.7052103425,2460693.6865023747,2460694.1544839884,2460694.1729813414,2460694.191668946
2025-01-19,2460694.7241052208,2460694.705612899,2460694.6869297354,2460695.1545261154,2460695.173001373,2460695.1916642413
2025-01-20,2460695.7244828516,2460695.706012967,2460695.6873550247,2460696.154554413,2460696.1730072624,2460696.1916450104
2025-01-21,2460696.7248574793,2460696.706410331,2460696.687777984,2460697.1545687877,2460697.1729989527,2460697.1916112383
2025-01-22,2460697.725228932,2460697.70680478,2460697.688197126,2460698.154569152,2460698.172976397,2460698.191562918
2025-01-23,2460698.725597046,2460698.707196106,2460698.6886128476,2460699.154555428,2460699.172939556,2460699.1915000523
2025-01-24,2460699.7259616605,2460699.7075841106,2460699.689025536,2460700.154527546,2460700.1728884,2460700.191422651
2025-01-25,2460700.726322621,2460700.707968596,2460700.6894349563,2460701.154485442,2460701.1728229043,2460701.1913307314
2025-01-26,2460701.726679777,2460701.708348364,2460701.689840875,2460702.1544290604,2460702.172743052,2460702.1912245257
2025-01-27,2460702.72703298,2460702.7087239814,2460702.6902430635,2460703.1543583493,2460703.1726488303,2460703.1911041313
2025-01-28,2460703.7273820853,2460703.7090955563,2460703.6906412947,2460704.154273262,2460704.172540232,2460704.1909693466
2025-01-29,2460704.727726951,2460704.709462909,2460704.691035345,2460705.1541737556,2460705.1724172537,2460705.1908202046
2025-01-30,2460705.728067439,2460705.7098258627,2460705.6914249975,2460706.1540597957,2460706.1722798976,2460706.1906567453
2025-01-31,2460706.7284028693,2460706.710184251,2460706.6918100426,2460707.153931355,2460707.1721281754,2460707.190479016
