Starname,Program_Code,RA,Dec,Nominal Exposure Time [s],# of Exposures per Visit,Desired Visits per Night,# of Nights Per Semester,Minimum Inter-Night Cadence,Minimum Intra-Night Cadence,Accepted Visits per Night
Star0062,Program3,90.08112330236570,64.69439822795360,1200,1,1,10,15,0,1
Star0063,Program3,57.48750517624140,-15.395059095109400,1200,1,1,10,15,0,1
Star0064,Program3,339.7852039238800,-14.86987707996350,1200,1,1,10,15,0,1
Star0065,Program3,12.08373870520250,46.97379354332430,1200,1,1,10,15,0,1
Star0066,Program3,359.5054819344940,18.74004290255700,1200,1,1,10,15,0,1
Star0067,Program3,325.27640616194500,32.53598126743100,1200,1,1,10,15,0,1
Star0068,Program3,353.2949557440750,59.58422531536460,1200,1,1,10,15,0,1
Star0069,Program3,111.36683359198000,33.31288913924280,1200,1,1,10,15,0,1
Star0070,Program3,330.5332723712230,61.42346399205950,1200,1,1,10,15,0,1
Star0071,Program3,357.2073229764210,33.10629345543290,1200,1,1,10,15,0,1
Star0072,Program3,95.48754530445870,17.521730362890000,1200,1,1,10,15,0,1
Star0073,Program3,337.8347984613610,0.9279128959430810,1200,1,1,10,15,0,1
Star0074,Program3,67.88641472558150,1.2008555210464400,1200,1,1,10,15,0,1
Star0075,Program3,323.8669758797800,26.22049982504110,1200,1,1,10,15,0,1
Star0076,Program3,84.27886750440850,-10.30119655622160,1200,1,1,10,15,0,1
Star0077,Program3,310.1408956384630,3.795413372744880,1200,1,1,10,15,0,1
Star0078,Program3,88.45860606135490,35.81933582351790,1200,1,1,10,15,0,1
Star0079,Program3,20.591208469939600,43.284892304869200,1200,1,1,10,15,0,1
Star0080,Program3,66.06798345241130,-14.568483528509800,1200,1,1,10,15,0,1
Star0081,Program3,89.76267046595500,-16.899235863710800,1200,1,1,10,15,0,1
Star0082,Program3,89.70636315471650,-2.2571581054712200,1200,1,1,10,15,0,1
Star0083,Program3,313.65979849293300,72.15835935085490,1200,1,1,10,15,0,1
Star0084,Program3,273.81026151511,3.54840721062331,1200,1,1,10,15,0,1
Star0085,Program3,346.91231173035400,10.081997016528100,1200,1,1,10,15,0,1
Star0086,Program3,334.75536254015100,-6.871444957803040,1200,1,1,10,15,0,1
Star0087,Program3,328.57013986776400,44.236762291382800,1200,1,1,10,15,0,1
Star0088,Program3,302.69207202164400,16.128458476119600,1200,1,1,10,15,0,1
Star0089,Program3,323.79308795660500,-21.73991998911430,1200,1,1,10,15,0,1
Star0090,Program4,292.11650705294500,30.476869047443300,300,1,5,8,1,2,3
Star0091,Program4,59.73583584965540,8.533635421429550,300,1,5,8,1,2,3
Star0092,Program4,42.22327428787110,14.665008116373800,300,1,5,8,1,2,3
Star0093,Program4,316.844391443948,41.22044081654770,300,1,5,8,1,2,3
Star0094,Program4,119.4548993724760,51.02007627832560,300,1,5,8,1,2,3
Star0095,Program4,71.98772024363170,-21.356789161832000,300,1,5,8,1,2,3
Star0096,Program4,334.4348586854110,32.47455603585500,300,1,5,8,1,2,3
Star0097,Program4,329.9849260062130,32.14024179641780,300,1,5,8,1,2,3
Star0098,Program4,310.21047520646500,8.27698423714719,300,1,5,8,1,2,3
Star0099,Program4,275.30621881739600,-18.578844326398100,300,1,5,8,1,2,3
Star0100,Program4,12.70469058078250,37.804324734638500,300,1,5,8,1,2,3
Star0101,Program4,39.34522816785640,61.753401891620300,300,1,5,8,1,2,3
Star0102,Program4,13.879494242456900,68.20602783192090,300,1,5,8,1,2,3
Star0103,Program4,88.746923105993,2.4080758486684900,300,1,5,8,1,2,3
Star0104,Program4,332.76927052879800,-8.622092292951020,300,1,5,8,1,2,3
Star0105,Program4,333.28622658616800,27.560493404196200,300,1,5,8,1,2,3
Star0106,Program4,310.1780783980020,3.4455332120148100,300,1,5,8,1,2,3
Star0107,Program4,19.096050726798800,25.94149407617550,300,1,5,8,1,2,3
Star0108,Program4,13.487034496517600,46.97839000827240,300,1,5,8,1,2,3
Star0109,Program4,310.671266170822,37.34757568807100,300,1,5,8,1,2,3
Star0110,Program4,273.96155843831500,15.34059078056480,300,1,5,8,1,2,3
Star0111,Program4,275.0913681535180,23.376597696658300,300,1,5,8,1,2,3
Star0112,Program4,107.94824496157100,20.476997083586900,300,1,5,8,1,2,3
Star0113,Program4,89.16044875720600,74.065729503901,300,1,5,8,1,2,3
Star0114,Program4,353.86838173802500,64.53461262925880,300,1,5,8,1,2,3
Star0115,Program4,344.04175438443300,-7.538328127964530,300,1,5,8,1,2,3
Star0116,Program4,282.74616057551400,0.9040754568771520,300,1,5,8,1,2,3
Star0117,Program4,324.53624846614800,-1.7969713288450500,300,1,5,8,1,2,3
Star0118,Program4,89.03135693643440,-21.39012151439740,300,1,5,8,1,2,3
Star0119,Program4,67.55119982381310,-10.192776884062200,300,1,5,8,1,2,3
Star0120,Program5,19.06732257078560,36.46101226483120,3600,1,1,1,1,0,1
Star0121,Program5,80.63473634581310,43.01318941312140,3600,1,1,1,1,0,1
Star0122,Program5,311.7399623823160,35.41679292965810,3600,1,1,1,1,0,1
Star0123,Program5,305.11918553356100,28.163234380759300,3600,1,1,1,1,0,1
Star0124,Program5,13.188829213363100,-9.168271117205240,3600,1,1,1,1,0,1
Star0125,Program5,48.73006147835040,-4.1103086483602600,3600,1,1,1,1,0,1
Star0126,Program5,277.6825025643970,-9.583231719186930,3600,1,1,1,1,0,1
Star0127,Program5,336.9418541230100,-8.223020200318960,3600,1,1,1,1,0,1
Star0128,Program5,277.16167702562000,44.84495849877750,3600,1,1,1,1,0,1
Star0129,Program5,54.50757588855690,-12.148308837326700,3600,1,1,1,1,0,1
Star0130,Program5,7.899314583842850,-4.357497694372670,3600,1,1,1,1,0,1
Star0131,Program5,46.26856531696920,-12.319955805840500,3600,1,1,1,1,0,1
Star0132,Program5,59.23332219848850,70.5140910730961,3600,1,1,1,1,0,1
Star0133,Program5,21.410528482810800,29.920117574597800,3600,1,1,1,1,0,1
Star0134,Program5,19.637253627335000,10.061132832444600,3600,1,1,1,1,0,1
Star0135,Program5,20.198240512620700,60.16094234567100,3600,1,1,1,1,0,1
Star0136,Program5,78.9549263662447,18.313496005026800,3600,1,1,1,1,0,1
Star0137,Program5,351.67952080702600,-0.4882372262559050,3600,1,1,1,1,0,1
Star0138,Program5,26.547532994726400,58.391133885074900,3600,1,1,1,1,0,1
Star0139,Program5,49.28670204858870,-0.7068100080161490,3600,1,1,1,1,0,1
Star0140,Program5,350.00786282873000,3.199962250678770,3600,1,1,1,1,0,1
Star0141,Program5,312.5717890953640,-22.797967361782000,3600,1,1,1,1,0,1
Star0142,Program5,272.30556676529200,52.19543455610050,3600,1,1,1,1,0,1
Star0143,Program5,341.43800369445300,-20.011274464961800,3600,1,1,1,1,0,1
Star0144,Program5,110.49465336560300,36.562802291625600,3600,1,1,1,1,0,1
Star0145,Program5,68.3301828338789,18.497834493659300,3600,1,1,1,1,0,1
Star0146,Program5,98.64245229358530,9.546988961348700,3600,1,1,1,1,0,1
Star0147,Program5,101.44891859604000,-13.166624495917900,3600,1,1,1,1,0,1
Star0148,Program5,290.3891094206390,69.73926351083920,3600,1,1,1,1,0,1
Star0149,Program5,52.53426497990180,44.2782032014357,3600,1,1,1,1,0,1
Star0150,Program6,278.9464177440670,42.583140198282300,300,1,1,40,1,0,1
Star0151,Program6,284.26983028558000,48.01294224995450,300,1,1,40,1,0,1
Star0152,Program6,294.13632422438800,45.92560309133910,300,1,1,40,1,0,1
Star0153,Program6,298.012626927321,45.44155048516740,300,1,1,40,1,0,1
Star0154,Program6,275.1748127983540,43.463439658676900,300,1,1,40,1,0,1
Star0155,Program6,290.09536323730800,45.45989757683450,300,1,1,40,1,0,1
Star0156,Program6,292.2774292278220,46.15365336589790,300,1,1,40,1,0,1
Star0157,Program6,292.4832613044030,43.523140824708800,300,1,1,40,1,0,1
Star0158,Program6,294.03624219570600,43.63150155474300,300,1,1,40,1,0,1
Star0159,Program6,276.7302375130230,46.32515444713940,300,1,1,40,1,0,1
Star0160,Program6,274.9228388663650,40.74438996626500,300,1,1,40,1,0,1
Star0161,Program6,289.670452969105,46.462767623009000,300,1,1,40,1,0,1
Star0162,Program6,294.51037418729500,47.767269393965900,300,1,1,40,1,0,1
Star0163,Program6,298.9360717826960,40.44579443917360,300,1,1,40,1,0,1
Star0164,Program6,277.74302067901400,42.917578537352700,300,1,1,40,1,0,1
Star0165,Program6,277.71123963438500,48.606555969885500,300,1,1,40,1,0,1
Star0166,Program6,299.4892736362690,41.92078859308990,300,1,1,40,1,0,1
Star0167,Program6,298.5347564333740,40.3090535382345,300,1,1,40,1,0,1
Star0168,Program6,290.1822894254990,46.2489195156844,300,1,1,40,1,0,1
Star0169,Program6,296.6156322180550,48.69513421946940,300,1,1,40,1,0,1
Star0170,Program6,280.8591418412510,43.50308378186950,300,1,1,40,1,0,1
Star0171,Program6,271.61884061002600,45.60688375202690,300,1,1,40,1,0,1
Star0172,Program6,290.11886715264700,41.53741281930720,300,1,1,40,1,0,1
Star0173,Program6,297.2101041366260,49.0157526136392,300,1,1,40,1,0,1
Star0174,Program6,294.37248018943300,41.90152075251990,300,1,1,40,1,0,1
Star0175,Program6,287.39201184934400,47.09282509599940,300,1,1,40,1,0,1
Star0176,Program6,298.4158061057090,45.39840582474770,300,1,1,40,1,0,1
Star0177,Program6,275.2665399501270,45.37636229499340,300,1,1,40,1,0,1
Star0178,Program6,289.50633877766100,48.97609800250470,300,1,1,40,1,0,1
Star0179,Program6,282.907703377717,48.07585748800640,300,1,1,40,1,0,1
